ORDER_ID,AMOUNT,CUSTOMER_ID,PRODUCT_ID,DEALER_ID,EMPLOYEE_ID,ORDER_DATE
1,3,1,1,,1,2018-06-12
2,1,1,2,,1,2017-05-13
3,1,2,3,,2,2018-08-14
4,2,3,4,,3,2021-07-12
5,5,4,15,,4,2018-06-13
6,4,5,6,,4,2020-08-15
7,3,6,7,,2,2018-03-17
8,2,7,8,,3,2018-06-18
9,2,8,19,,4,2021-07-11
10,1,9,10,,5,2019-06-19
11,1,10,12,,6,2020-02-05
12,1,10,14,,6,2015-07-17
13,2,1,18,,8,2017-08-12
14,2,2,22,,7,2018-06-15
15,6,3,25,,9,2020-09-18
16,6,4,26,,10,2016-06-18
17,10,5,30,,11,2021-06-12
18,2,11,35,,12,2021-02-02
19,2,12,40,,12,2021-08-19
20,1,13,42,,13,2021-01-17
21,1,14,43,,10,2021-05-19
22,3,15,45,,13,2021-09-12
23,4,16,46,,13,2020-07-13
24,5,17,50,,3,2020-03-13
25,7,18,51,,4,2020-06-20
26,3,19,52,,5,2020-06-21
27,5,20,56,,13,2015-07-20
28,4,21,60,,13,2019-06-08
29,2,22,65,,13,2020-03-09
30,2,23,67,,9,2021-07-15
31,3,24,78,,9,2021-05-19
32,3,25,70,,5,2021-05-14
33,1,5,79,,5,2018-06-12
34,1,5,82,,5,2019-10-17
35,1,5,98,,5,2020-10-18
36,1,2,81,,3,2020-01-01
37,2,2,80,,3,2020-09-20
38,2,2,97,,3,2021-05-13
39,2,3,102,,4,2020-04-17
40,3,3,89,,4,2020-04-19
41,3,4,13,,4,2019-11-11
42,4,4,103,,4,2019-04-19
